cliente_id,data_compra,valor_compra,produto_id,canal,cidade,device
cliente_463,2024-09-12 02:18:28.776910,1927.65,produto_2,app,Porto Alegre,Desktop
cliente_464,2024-06-25 02:18:28.776920,995.76,produto_1,callcenter,Curitiba,Android
cliente_464,2024-07-06 02:18:28.776932,,,,São Paulo,Desktop
cliente_464,2025-02-01 02:18:28.776938,1847.46,produto_4,,Rio de Janeiro,Desktop
cliente_464,,699.32,produto_3,callcenter,Belo Horizonte,Android
cliente_464,2025-01-25 02:18:28.776948,1784.23,produto_4,callcenter,Porto Alegre,Desktop
cliente_464,2024-05-24 02:18:28.776953,610.17,produto_3,callcenter,Rio de Janeiro,Android
cliente_464,2024-09-02 02:18:28.776958,1031.95,produto_2,app,Belo Horizonte,iOS
cliente_464,2024-08-08 02:18:28.776963,947.04,produto_1,app,Curitiba,Android
cliente_464,2024-11-30 02:18:28.776974,994.29,produto_4,web,São Paulo,Desktop
cliente_464,2025-01-23 02:18:28.776983,1327.39,produto_1,web,Rio de Janeiro,Android
cliente_464,2025-02-06 02:18:28.776988,1806.08,produto_5,web,Rio de Janeiro,Android
cliente_464,2024-06-24 02:18:28.776993,836.6,produto_2,,São Paulo,Desktop
cliente_464,2024-09-27 02:18:28.776998,1248.57,produto_4,app,São Paulo,iOS
cliente_464,2025-03-18 02:18:28.777004,356.33,produto_2,app,São Paulo,iOS
cliente_465,2024-11-05 02:18:28.777010,1415.7,,web,Porto Alegre,Desktop
cliente_465,2024-10-11 02:18:28.777015,,produto_5,callcenter,Porto Alegre,
cliente_465,,1702.7,produto_2,app,Curitiba,Android
cliente_466,2024-11-24 02:18:28.777026,1494.33,produto_1,web,Curitiba,Desktop
cliente_466,2024-09-15 02:18:28.777031,1744.93,produto_1,web,Belo Horizonte,Android
cliente_466,2025-05-04 02:18:28.777036,204.89,produto_2,,Curitiba,Desktop
cliente_466,2024-09-01 02:18:28.777041,1639.36,produto_4,web,Curitiba,iOS
cliente_466,2024-08-21 02:18:28.777048,1003.52,produto_1,app,São Paulo,iOS
cliente_466,2024-10-03 02:18:28.777057,795.58,produto_3,callcenter,São Paulo,Android
cliente_466,,1367.66,produto_2,web,Porto Alegre,iOS
cliente_466,2024-08-23 02:18:28.777076,729.48,produto_5,app,Belo Horizonte,iOS
cliente_467,2024-08-22 02:18:28.777089,138.51,produto_1,app,São Paulo,Desktop
cliente_467,2024-12-25 02:18:28.777095,565.91,produto_5,callcenter,Porto Alegre,iOS
cliente_467,2025-02-26 02:18:28.777105,1098.6,produto_5,app,Rio de Janeiro,Android
cliente_468,2024-05-10 02:18:28.777112,,produto_1,callcenter,São Paulo,Desktop
cliente_468,,298.96,produto_4,,Porto Alegre,Android
,2024-09-28 02:18:28.777128,1228.16,produto_1,app,Belo Horizonte,iOS
cliente_468,2024-09-10 02:18:28.777136,1653.12,produto_2,app,Rio de Janeiro,Desktop
cliente_468,2024-12-17 02:18:28.777146,516.55,produto_4,callcenter,Curitiba,Android
cliente_468,2024-10-26 02:18:28.777151,1549.11,produto_1,app,São Paulo,Desktop
cliente_468,2024-09-10 02:18:28.777156,946.05,produto_3,callcenter,Porto Alegre,Desktop
cliente_468,2025-02-10 02:18:28.777161,697.35,produto_1,web,Rio de Janeiro,Desktop
cliente_468,2024-08-13 02:18:28.777167,348.69,produto_3,,Belo Horizonte,Desktop
cliente_469,2025-01-13 02:18:28.777178,1362.62,produto_5,web,São Paulo,Desktop
cliente_469,2024-08-20 02:18:28.777183,1029.91,produto_1,web,Rio de Janeiro,Android
cliente_469,2024-08-25 02:18:28.777188,623.22,produto_2,web,Belo Horizonte,Desktop
cliente_469,2024-11-16 02:18:28.777193,322.83,produto_1,,Curitiba,Android
,2024-10-05 02:18:28.777198,390.19,produto_3,callcenter,Rio de Janeiro,iOS
cliente_469,2024-10-03 02:18:28.777203,977.3,produto_1,app,Porto Alegre,iOS
cliente_469,2024-07-22 02:18:28.777208,421.33,,app,São Paulo,iOS
cliente_469,2024-11-01 02:18:28.777213,578.66,produto_2,callcenter,Porto Alegre,iOS
cliente_470,2024-11-01 02:18:28.777219,955.14,produto_5,app,Belo Horizonte,
cliente_470,2024-12-08 02:18:28.777228,1976.46,produto_2,web,Belo Horizonte,iOS
cliente_470,,710.15,produto_3,callcenter,Rio de Janeiro,Android
,,692.27,produto_3,app,Porto Alegre,iOS
cliente_470,2024-09-05 02:18:28.777243,1494.84,,web,Curitiba,
cliente_470,2024-10-29 02:18:28.777248,1878.83,produto_2,app,Belo Horizonte,Android
cliente_470,2024-12-24 02:18:28.777253,1014.3,produto_1,,São Paulo,Android
cliente_470,2025-04-02 02:18:28.777258,1995.18,produto_4,,Rio de Janeiro,Android
cliente_470,2024-07-29 02:18:28.777264,,produto_1,callcenter,Porto Alegre,iOS
cliente_470,2024-07-07 02:18:28.777269,1393.33,produto_5,app,Porto Alegre,iOS
cliente_471,2024-08-29 02:18:28.777276,1570.16,produto_4,callcenter,,Desktop
cliente_471,2025-03-23 02:18:28.777281,238.71,produto_3,web,Curitiba,Android
cliente_471,2024-12-15 02:18:28.777286,1650.16,produto_1,app,,Desktop
,2024-06-27 02:18:28.777291,899.66,produto_3,callcenter,,Desktop
cliente_471,2025-04-15 02:18:28.777296,878.71,produto_3,web,Porto Alegre,iOS
cliente_471,2025-04-05 02:18:28.777301,,produto_1,,São Paulo,iOS
cliente_471,2024-06-02 02:18:28.777306,1510.83,,callcenter,Curitiba,Desktop
cliente_471,2025-01-09 02:18:28.777312,1949.4,produto_2,app,Belo Horizonte,Desktop
cliente_471,2024-08-16 02:18:28.777316,201.42,produto_4,web,,Desktop
,2025-04-21 02:18:28.777325,1594.53,produto_5,app,São Paulo,
cliente_471,2025-02-09 02:18:28.777331,883.42,produto_3,web,Curitiba,Android
cliente_471,2025-01-21 02:18:28.777336,755.65,produto_1,app,Belo Horizonte,Desktop
cliente_471,2024-10-26 02:18:28.777341,544.21,produto_2,callcenter,Curitiba,Android
cliente_471,2024-10-28 02:18:28.777346,1957.97,produto_2,web,Curitiba,Android
cliente_471,2025-03-21 02:18:28.777351,622.1,produto_4,web,Porto Alegre,iOS
cliente_472,2024-09-21 02:18:28.777357,1872.36,produto_3,,São Paulo,Android
cliente_472,2024-08-23 02:18:28.777362,1578.22,produto_1,app,Curitiba,iOS
cliente_472,2024-12-14 02:18:28.777368,616.24,produto_1,callcenter,Rio de Janeiro,Android
cliente_472,2024-07-09 02:18:28.777373,901.0,produto_5,callcenter,,iOS
cliente_472,2024-08-22 02:18:28.777378,1866.05,produto_1,callcenter,Rio de Janeiro,Desktop
cliente_472,2025-03-25 02:18:28.777383,115.25,produto_1,callcenter,São Paulo,Android
cliente_473,2024-06-06 02:18:28.777390,467.3,produto_5,callcenter,,Desktop
cliente_473,2025-04-09 02:18:28.777398,181.26,produto_5,app,Rio de Janeiro,Desktop
cliente_473,,1098.85,produto_5,web,Curitiba,iOS
cliente_473,2024-08-15 02:18:28.777415,196.97,produto_3,callcenter,Curitiba,Desktop
cliente_474,2024-08-30 02:18:28.777426,1760.89,produto_4,callcenter,São Paulo,iOS
cliente_474,2024-10-11 02:18:28.777431,1943.52,produto_4,app,Rio de Janeiro,Desktop
cliente_474,2025-04-16 02:18:28.777440,1997.88,produto_3,web,Belo Horizonte,Android
cliente_474,2024-08-25 02:18:28.777446,1014.12,produto_4,app,Porto Alegre,Desktop
cliente_474,2024-07-13 02:18:28.777450,712.13,produto_3,callcenter,,Android
cliente_474,2024-06-05 02:18:28.777462,560.66,,web,,Android
cliente_474,2024-11-09 02:18:28.777469,593.83,produto_2,callcenter,Belo Horizonte,Android
cliente_474,2025-01-31 02:18:28.777474,1507.36,produto_3,web,Curitiba,iOS
,,563.35,produto_1,app,Curitiba,Desktop
cliente_475,2024-11-22 02:18:28.777487,979.98,produto_3,app,,Android
cliente_475,2024-12-06 02:18:28.777492,96.59,produto_4,app,São Paulo,Desktop
cliente_475,2024-12-03 02:18:28.777497,1386.63,produto_3,app,Curitiba,Android
cliente_475,,1912.4,produto_1,,Rio de Janeiro,iOS
cliente_475,2024-10-19 02:18:28.777511,941.7,produto_1,web,Belo Horizonte,Android
cliente_475,2024-11-29 02:18:28.777516,939.34,produto_5,callcenter,,Android
cliente_475,2024-08-12 02:18:28.777522,351.04,produto_4,app,São Paulo,iOS
cliente_475,2024-10-28 02:18:28.777527,1780.28,produto_5,app,São Paulo,iOS
cliente_476,2024-08-04 02:18:28.777533,1192.85,produto_1,callcenter,Rio de Janeiro,Android
cliente_476,2024-10-15 02:18:28.777538,241.75,produto_4,callcenter,Rio de Janeiro,Desktop
cliente_476,2024-06-06 02:18:28.777543,1944.13,produto_5,callcenter,São Paulo,Android
cliente_476,2024-08-26 02:18:28.777551,575.13,produto_1,app,Belo Horizonte,Desktop
cliente_476,2025-01-16 02:18:28.777831,929.1,produto_2,,Belo Horizonte,Android
cliente_476,2025-04-29 02:18:28.777846,332.32,,web,,iOS
cliente_476,2024-08-15 02:18:28.777852,629.72,produto_5,app,Curitiba,iOS
cliente_476,2025-04-04 02:18:28.777860,1126.46,produto_5,web,Curitiba,iOS
cliente_477,2025-02-08 02:18:28.777869,1550.4,produto_3,app,,Android
cliente_477,2024-06-21 02:18:28.777875,799.06,produto_3,callcenter,Rio de Janeiro,Android
,2025-04-23 02:18:28.777880,694.76,produto_1,app,Porto Alegre,Desktop
cliente_477,2025-02-25 02:18:28.777935,432.91,produto_2,app,Rio de Janeiro,
cliente_477,,1036.78,produto_5,,São Paulo,Android
cliente_477,,1912.39,produto_1,,Porto Alegre,Desktop
cliente_477,2024-12-06 02:18:28.777955,1196.2,produto_2,app,São Paulo,Android
cliente_477,2024-12-22 02:18:28.777960,1579.22,produto_3,app,São Paulo,Android
cliente_477,2024-08-13 02:18:28.777965,767.11,produto_5,callcenter,São Paulo,Android
cliente_477,2024-09-20 02:18:28.777976,880.04,produto_5,app,São Paulo,iOS
cliente_477,2024-08-13 02:18:28.777984,1747.93,produto_2,web,Rio de Janeiro,Desktop
cliente_478,2025-02-11 02:18:28.777996,,produto_1,web,Rio de Janeiro,
cliente_478,2024-11-05 02:18:28.778004,1977.95,produto_3,web,,iOS
cliente_478,2024-12-25 02:18:28.778013,1440.48,produto_3,callcenter,,
cliente_478,2025-04-26 02:18:28.778080,1056.85,produto_1,web,,iOS
cliente_478,2024-07-31 02:18:28.778091,509.41,produto_2,web,São Paulo,iOS
cliente_478,2024-12-05 02:18:28.778097,977.21,produto_1,callcenter,,Desktop
cliente_478,2025-05-06 02:18:28.778102,968.14,,app,Curitiba,Desktop
cliente_478,2024-12-26 02:18:28.778108,1250.38,produto_4,,Rio de Janeiro,Desktop
cliente_479,2024-08-17 02:18:28.778115,254.32,produto_2,web,Belo Horizonte,iOS
cliente_479,2025-01-19 02:18:28.778120,780.01,produto_5,callcenter,,Android
cliente_479,2024-08-09 02:18:28.778126,,,web,Rio de Janeiro,iOS
cliente_479,2024-05-16 02:18:28.778137,421.92,produto_5,app,Rio de Janeiro,iOS
cliente_479,,1717.64,produto_2,app,Porto Alegre,Android
,2024-12-11 02:18:28.778155,1769.4,produto_3,,,Desktop
cliente_479,,,produto_3,callcenter,Porto Alegre,Desktop
cliente_479,,,produto_4,,Curitiba,Android
cliente_479,2025-03-31 02:18:28.778185,,produto_2,app,Belo Horizonte,Desktop
cliente_479,2024-10-03 02:18:28.778191,1605.86,produto_4,app,Porto Alegre,Desktop
cliente_479,2024-10-26 02:18:28.778196,1318.63,produto_4,web,São Paulo,Desktop
cliente_479,2024-08-24 02:18:28.778204,1539.95,produto_3,app,,Desktop
cliente_479,2025-03-18 02:18:28.778212,,,,Belo Horizonte,iOS
,2024-09-20 02:18:28.778234,1097.6,produto_1,callcenter,Belo Horizonte,iOS
,2024-09-08 02:18:28.778242,1234.9,produto_2,app,Porto Alegre,iOS
cliente_480,2024-08-08 02:18:28.778247,1509.89,produto_1,app,Rio de Janeiro,iOS
cliente_480,2024-06-01 02:18:28.778252,1821.68,produto_2,web,Belo Horizonte,Android
cliente_481,2024-07-27 02:18:28.778259,376.35,produto_1,callcenter,Rio de Janeiro,Android
cliente_481,2024-10-08 02:18:28.778264,119.74,,app,São Paulo,Desktop
cliente_481,2025-01-12 02:18:28.778269,1386.89,produto_2,web,Belo Horizonte,Android
cliente_481,2024-06-24 02:18:28.778275,652.06,,web,Porto Alegre,iOS
cliente_481,2024-11-11 02:18:28.778280,1992.83,produto_1,callcenter,Curitiba,Android
cliente_481,2025-04-25 02:18:28.778285,1112.42,produto_2,app,Curitiba,Desktop
cliente_481,2024-09-23 02:18:28.778289,1836.49,produto_4,web,Belo Horizonte,
cliente_481,2024-05-08 02:18:28.778294,1318.32,produto_3,callcenter,,Android
cliente_481,2025-03-23 02:18:28.778299,1275.88,produto_4,app,,iOS
,2024-10-07 02:18:28.778304,1002.35,produto_4,app,Belo Horizonte,iOS
cliente_481,,1181.05,produto_1,app,Belo Horizonte,iOS
cliente_481,2025-04-02 02:18:28.778319,916.69,produto_3,web,Curitiba,Android
cliente_482,2024-09-19 02:18:28.778325,1776.25,produto_1,web,Curitiba,Desktop
cliente_482,2024-08-12 02:18:28.778333,,produto_4,callcenter,Porto Alegre,iOS
cliente_482,2024-08-09 02:18:28.778347,1940.83,produto_5,callcenter,Porto Alegre,Android
cliente_482,2024-05-22 02:18:28.778356,1312.43,produto_4,callcenter,São Paulo,Android
cliente_482,2025-01-04 02:18:28.778365,1404.21,produto_1,app,São Paulo,
cliente_482,2025-04-15 02:18:28.778374,724.79,produto_5,app,,Android
cliente_482,2025-02-24 02:18:28.778382,1694.21,produto_2,app,Belo Horizonte,iOS
cliente_482,2024-11-07 02:18:28.778390,1568.04,produto_4,callcenter,Belo Horizonte,
cliente_482,2025-01-25 02:18:28.778395,317.06,produto_4,app,Curitiba,Android
cliente_482,,,produto_3,app,,Desktop
cliente_482,2025-01-19 02:18:28.778406,1646.27,produto_2,web,Belo Horizonte,Desktop
cliente_482,2024-06-20 02:18:28.778411,1771.04,produto_5,app,,Android
cliente_482,2024-06-30 02:18:28.778422,294.21,,web,Belo Horizonte,Android
cliente_482,2025-02-17 02:18:28.778428,1318.52,produto_3,callcenter,Porto Alegre,Android
cliente_482,2024-11-23 02:18:28.778433,1088.02,produto_1,callcenter,Porto Alegre,Desktop
,2024-09-07 02:18:28.778439,297.59,produto_2,callcenter,Rio de Janeiro,Android
cliente_483,2025-03-14 02:18:28.778444,792.85,produto_3,app,,Android
cliente_483,2025-02-06 02:18:28.778449,1713.82,produto_3,app,Curitiba,iOS
cliente_483,2025-01-07 02:18:28.778455,656.03,produto_3,,São Paulo,iOS
cliente_483,2024-08-03 02:18:28.778460,510.47,,callcenter,Belo Horizonte,
cliente_483,2024-10-06 02:18:28.778465,978.82,produto_4,,Curitiba,iOS
,2025-04-22 02:18:28.778474,585.1,produto_1,callcenter,Porto Alegre,iOS
,2025-03-22 02:18:28.778481,1803.07,produto_4,app,Porto Alegre,Desktop
cliente_483,2025-04-14 02:18:28.778489,323.01,produto_2,app,Belo Horizonte,iOS
cliente_483,2024-07-15 02:18:28.778498,219.0,produto_5,app,São Paulo,
cliente_483,2024-08-29 02:18:28.778512,1913.92,produto_3,callcenter,Porto Alegre,iOS
,2024-05-21 02:18:28.778518,1655.39,produto_2,web,Porto Alegre,iOS
cliente_484,2024-09-22 02:18:28.778524,1142.27,produto_3,web,Rio de Janeiro,iOS
cliente_484,2024-06-10 02:18:28.778529,1833.7,produto_5,web,Porto Alegre,Desktop
cliente_484,2025-04-26 02:18:28.778534,1796.2,produto_3,callcenter,Belo Horizonte,Android
cliente_484,2025-03-07 02:18:28.778539,464.65,produto_5,callcenter,Curitiba,Desktop
cliente_484,2025-01-18 02:18:28.778544,457.51,produto_1,web,Belo Horizonte,iOS
cliente_484,2025-03-31 02:18:28.778550,,produto_5,callcenter,São Paulo,
cliente_485,,1381.44,produto_4,callcenter,Belo Horizonte,iOS
,2024-10-09 02:18:28.778561,1326.35,produto_1,web,Rio de Janeiro,iOS
cliente_485,2024-08-04 02:18:28.778566,268.32,produto_3,callcenter,Rio de Janeiro,Android
cliente_485,2024-07-14 02:18:28.778571,508.22,produto_3,callcenter,Curitiba,iOS
cliente_485,2025-05-04 02:18:28.778576,1455.45,produto_2,callcenter,São Paulo,Desktop
cliente_485,,1889.65,produto_5,,São Paulo,iOS
cliente_485,2024-11-29 02:18:28.778590,933.91,produto_5,app,Belo Horizonte,Desktop
cliente_485,2025-02-06 02:18:28.778596,134.42,produto_5,app,,Desktop
cliente_485,2025-01-24 02:18:28.778601,74.65,produto_4,callcenter,São Paulo,iOS
cliente_485,2024-12-15 02:18:28.778610,123.62,produto_1,callcenter,Rio de Janeiro,Desktop
cliente_486,2024-05-31 02:18:28.778616,824.34,produto_1,web,,Android
cliente_486,2025-01-05 02:18:28.778622,1482.51,produto_1,app,,Desktop
cliente_486,2025-02-15 02:18:28.778627,853.29,produto_5,web,Porto Alegre,Android
cliente_486,2024-11-22 02:18:28.778633,391.56,produto_5,app,Belo Horizonte,Android
cliente_486,2025-04-03 02:18:28.778638,517.87,produto_3,callcenter,Belo Horizonte,Android
cliente_486,2025-04-07 02:18:28.778643,821.39,produto_3,callcenter,São Paulo,Desktop
cliente_486,2024-07-06 02:18:28.778652,680.99,produto_5,web,Rio de Janeiro,Desktop
,2025-03-22 02:18:28.778661,,produto_4,web,São Paulo,Desktop
cliente_486,2025-02-26 02:18:28.778669,404.19,produto_1,callcenter,Curitiba,
cliente_486,,831.19,produto_4,,Porto Alegre,Desktop
cliente_486,2025-03-04 02:18:28.778686,285.62,produto_2,app,São Paulo,iOS
cliente_486,2024-08-11 02:18:28.778693,1268.39,produto_1,app,Porto Alegre,iOS
cliente_486,2024-11-21 02:18:28.778698,856.55,produto_4,callcenter,São Paulo,Android
cliente_486,2024-10-05 02:18:28.778703,315.41,,app,Porto Alegre,Desktop
cliente_486,2024-10-19 02:18:28.778713,1324.56,produto_1,app,Curitiba,Android
cliente_487,2024-06-22 02:18:28.778720,1952.48,produto_1,app,São Paulo,iOS
cliente_487,2025-02-27 02:18:28.778729,850.54,produto_5,web,Porto Alegre,iOS
cliente_487,2025-02-21 02:18:28.778735,830.02,produto_2,callcenter,,iOS
cliente_487,2025-02-24 02:18:28.778740,1980.34,produto_4,callcenter,Rio de Janeiro,iOS
cliente_487,2025-04-28 02:18:28.778746,1610.41,produto_5,app,Curitiba,iOS
,2025-03-25 02:18:28.778753,1412.39,produto_1,web,Porto Alegre,
cliente_488,2025-02-15 02:18:28.778759,1662.01,produto_3,,Belo Horizonte,iOS
cliente_488,2024-10-09 02:18:28.778764,478.23,produto_3,web,Rio de Janeiro,Android
cliente_488,,1130.56,produto_2,web,Curitiba,Android
cliente_488,2024-12-19 02:18:28.778774,1378.67,produto_3,callcenter,Belo Horizonte,iOS
cliente_488,2024-07-12 02:18:28.778779,589.34,produto_2,callcenter,,Desktop
,2024-09-22 02:18:28.778784,881.73,produto_3,,Porto Alegre,Desktop
cliente_488,2024-10-15 02:18:28.778789,877.76,produto_3,web,Belo Horizonte,iOS
cliente_488,2024-06-18 02:18:28.778794,977.46,produto_3,app,São Paulo,Desktop
cliente_488,2024-07-30 02:18:28.778799,757.8,produto_3,callcenter,Curitiba,iOS
cliente_488,2025-03-14 02:18:28.778804,1814.6,produto_2,web,Belo Horizonte,Desktop
cliente_489,2025-03-21 02:18:28.778812,728.47,produto_4,app,Rio de Janeiro,Desktop
cliente_489,2024-06-22 02:18:28.778827,824.35,,,,iOS
cliente_489,,1449.84,produto_3,callcenter,Curitiba,iOS
cliente_489,2025-04-22 02:18:28.778849,1025.33,produto_5,,Rio de Janeiro,Android
cliente_489,2024-09-06 02:18:28.778858,,produto_3,app,São Paulo,Desktop
cliente_489,2025-04-19 02:18:28.778868,,produto_1,callcenter,Porto Alegre,Android
cliente_489,,941.75,produto_1,callcenter,Porto Alegre,Android
cliente_489,2024-05-27 02:18:28.778884,1922.49,produto_4,app,Curitiba,iOS
cliente_490,2024-11-22 02:18:28.778894,980.27,produto_2,,Porto Alegre,iOS
cliente_490,2024-10-26 02:18:28.778902,1774.35,,web,Curitiba,iOS
cliente_490,2025-02-21 02:18:28.778910,1295.73,produto_4,app,Porto Alegre,iOS
cliente_490,,1063.9,produto_3,callcenter,Porto Alegre,Desktop
,,229.46,produto_3,web,Porto Alegre,Android
cliente_490,2025-04-28 02:18:28.778929,1802.42,produto_1,web,Rio de Janeiro,Desktop
cliente_490,2024-06-12 02:18:28.778934,1987.01,produto_2,app,Porto Alegre,iOS
cliente_490,2024-12-15 02:18:28.778939,794.57,,callcenter,Porto Alegre,Desktop
cliente_490,2024-09-29 02:18:28.778943,1249.24,,app,Belo Horizonte,Android
,2025-02-16 02:18:28.778948,1107.23,,callcenter,Porto Alegre,Android
,2024-09-07 02:18:28.778953,794.07,produto_1,callcenter,Belo Horizonte,iOS
cliente_490,2024-10-10 02:18:28.778958,1648.29,produto_1,web,São Paulo,
cliente_490,2025-01-26 02:18:28.779028,,,web,Porto Alegre,Desktop
cliente_490,2024-08-08 02:18:28.779041,711.97,produto_3,web,Curitiba,iOS
cliente_491,2024-05-09 02:18:28.779048,1692.32,produto_2,app,,Android
cliente_491,2024-05-12 02:18:28.779054,975.0,,callcenter,Belo Horizonte,Android
cliente_491,2024-09-17 02:18:28.779059,1091.76,produto_3,callcenter,São Paulo,Android
cliente_491,2025-01-13 02:18:28.779065,1148.26,produto_5,web,São Paulo,Desktop
cliente_491,2024-12-06 02:18:28.779075,688.57,produto_3,web,Porto Alegre,Desktop
cliente_491,2024-05-28 02:18:28.779083,1935.4,produto_2,web,Curitiba,Android
cliente_491,,976.8,produto_3,app,Curitiba,
cliente_491,2025-01-02 02:18:28.779100,350.77,produto_3,web,Rio de Janeiro,Desktop
cliente_491,2025-02-09 02:18:28.779108,1138.13,,web,Rio de Janeiro,Android
cliente_491,2024-07-08 02:18:28.779163,1046.48,,app,Porto Alegre,Android
cliente_492,2025-01-28 02:18:28.779176,370.29,produto_5,app,Curitiba,Android
,2024-06-13 02:18:28.779182,372.37,produto_2,app,,iOS
cliente_492,2024-09-07 02:18:28.779187,1898.33,produto_2,app,São Paulo,Desktop
cliente_492,2024-10-16 02:18:28.779192,185.44,produto_1,web,Rio de Janeiro,iOS
cliente_492,,1219.23,produto_4,callcenter,São Paulo,iOS
cliente_492,2024-11-02 02:18:28.779213,1927.9,produto_1,callcenter,São Paulo,Desktop
cliente_492,2024-11-04 02:18:28.779224,1849.63,produto_2,web,Rio de Janeiro,iOS
cliente_492,2025-04-23 02:18:28.779233,826.86,,callcenter,Rio de Janeiro,Android
cliente_492,2025-04-25 02:18:28.779242,1653.85,produto_3,callcenter,Belo Horizonte,Android
cliente_492,2025-03-13 02:18:28.779250,,produto_5,callcenter,Rio de Janeiro,Android
cliente_492,2025-02-25 02:18:28.779258,437.96,,callcenter,São Paulo,Android
cliente_492,2024-10-14 02:18:28.779273,1650.2,produto_2,callcenter,,Android
cliente_492,2024-08-19 02:18:28.779278,876.29,produto_5,web,São Paulo,iOS
